Cycle,ChargingCapacity,DischargingCapacity,ChargingVoltage,DischargingVoltage,ChargingTemp,DischargingTemp,ChargingTime,DischargingTime
34,,,,,40.756641,,736207.8493,736207.8158
35,589.2581597,-610.0098423,4.1998501,2.700037,40.744175,41.318367,736223.671,736223.6379
36,587.3144896,-609.0845318,4.1998901,2.700037,40.694233,41.206013,736230.6578,736230.6247
37,582.3196169,-606.8422395,4.1999302,2.6999969,38.397427,41.842613,736237.6354,736237.6026
38,580.8840633,-602.1429401,4.1998501,2.7000773,40.794079,41.368309,736249.7971,736249.7644
39,580.0492211,-602.259064,4.1999302,2.6999969,40.694233,41.243454,736256.7716,736256.739
40,578.2639342,-600.8081319,4.2000508,2.700037,40.781612,41.330833,736263.7454,736263.7128
41,574.0774628,-596.5517044,4.1995692,2.7001975,40.868996,41.418213,736272.5169,736272.4845
42,572.8297307,-595.6564766,4.1999035,2.69997,40.794079,41.393242,736279.7147,736279.6824
43,570.1357002,-593.6652687,4.1999836,2.6998897,40.73167,41.318367,736286.6732,736286.6411
44,568.1299647,-591.9132492,4.1997828,2.7000501,40.81905,41.380775,736293.6272,736293.5952
45,564.5128976,-588.2730658,4.2000237,2.700331,40.81905,41.405746,736301.5865,736301.5547
46,563.6108885,-587.816229,4.1999035,2.7001705,40.744175,41.268421,736308.5368,736308.505
47,,,,,40.744175,,736308.5368,736308.505
48,559.8291404,-584.5267631,4.199924,2.7001913,40.844021,41.368309,736324.5865,736324.555
49,,,,,40.844021,,736324.5865,736324.555
50,557.4281095,-582.337908,4.200026,2.6999323,40.806583,41.318367,736348.7748,736348.7434
51,555.5754281,-581.2337716,4.2001061,2.7001328,40.744175,41.293396,736355.6208,736355.5895
0,720.4058178,-735.3360707,4.1996593,2.69981,41.269474,42.042503,735954.8979,735954.8576
1,710.5202357,-726.3272216,4.1997795,2.7000906,41.194679,42.092369,735962.0526,735962.0128
2,705.3694593,-721.6143906,4.1996593,2.7000103,41.306873,42.042503,735969.1948,735969.1552
3,702.4368026,-718.1408943,4.2000246,2.6998551,41.306873,42.154701,735977.8745,735977.8351
4,696.9903606,-713.4979227,4.1996241,2.7000554,41.257008,42.104836,735984.9968,735984.9578
5,693.137875,-709.9294525,4.1999846,2.699775,41.369205,42.005104,735992.1108,735992.0719
6,689.7118648,-706.7197518,4.1999445,2.7001357,41.331806,42.092369,735999.2172,735999.1785
7,687.3714643,-704.4068228,4.200017,2.7000077,41.269474,42.129768,736006.8707,736006.832
8,683.4967846,-701.0295868,4.1998568,2.7000477,41.344273,42.142235,736013.9682,736013.9297
9,680.4886011,-698.250012,4.1996164,2.6998074,41.257008,42.042503,736021.0593,736021.021
10,677.6511498,-695.5576917,4.1999369,2.7000477,41.257008,42.05497,736028.1441,736028.1059
11,674.5533587,-692.5531944,4.1997766,2.7000477,41.232075,41.992638,736035.2228,736035.1848
12,671.6860354,-689.7775882,4.1998968,2.6998074,41.356739,41.980171,736042.2949,736042.2571
13,668.8064565,-687.1135598,4.1998568,2.7000878,41.406605,42.092369,736049.3611,736049.3234
14,666.0877798,-684.5275285,4.1998568,2.6998875,41.406605,42.067436,736056.4212,736056.3837
15,,,,,41.406605,,736056.4212,736056.3837
16,660.3256382,-678.6439037,4.199914,2.700145,41.344273,42.179672,736071.6271,736071.59
17,,,,,41.344273,,736071.6271,736071.59
18,653.7171921,-672.7264228,4.1998739,2.7000649,41.431576,42.242004,736088.8272,736088.7904
19,650.5809573,-669.6039858,4.20017,2.7002008,41.331806,42.192139,736096.6023,736096.5657
20,647.4186946,-666.5615613,4.200068,2.7001791,41.394138,42.329269,736104.6016,736104.5651
21,644.1002162,-664.1121441,4.1996274,2.7000189,41.381672,42.217072,736111.6391,736111.6028
22,641.5899401,-661.1156253,4.1999011,2.7001321,41.431576,42.279404,736119.7259,736119.6898
23,638.6135946,-659.0852627,4.1999412,2.7000518,41.468975,42.179672,736126.7536,736126.7176
24,635.6849275,-655.6245707,4.1997886,2.6998596,41.406605,42.29187,736134.711,736134.6752
25,632.7146078,-653.5720311,4.200109,2.6998596,41.31934,42.229538,736141.7312,736141.6956
26,629.9433626,-650.1803326,4.1996889,2.6998799,41.356739,42.254471,736151.9033,736151.8679
27,627.384281,-648.655456,4.199729,2.7,41.306873,42.204605,736158.9141,736158.8788
28,624.8940166,-646.3729055,4.1999292,2.7001202,41.356739,42.29187,736165.9328,736165.8977
29,622.2811819,-643.068254,4.1999693,2.6999199,41.481441,42.379135,736177.8588,736177.8238
30,620.3946294,-642.136176,4.2001295,2.69996,41.394138,42.266937,736184.8566,736184.8217
31,617.7221196,-639.8080245,4.199729,2.6998398,41.456509,42.316803,736191.8629,736191.8281
32,615.2191851,-636.6188012,4.1999693,2.7000401,41.506374,42.404068,736200.8487,736200.8141
33,613.1243346,-635.5653823,4.1998892,2.7001603,41.456509,42.29187,736207.834,736207.7995
34,,,,,41.456509,,736207.834,736207.7995
35,608.3997513,-629.1525594,4.199729,2.7002003,41.581173,42.491367,736223.6731,736223.6388
36,606.5584273,-628.5798252,4.2000494,2.6998799,41.456509,42.404068,736230.6409,736230.6068
37,602.5035576,-626.4541624,4.1998491,2.7000401,39.748348,42.616032,736237.6208,736237.5869
38,601.4283004,-622.7429618,4.1998491,2.7001603,41.55624,42.404068,736249.7991,736249.7653
39,599.792649,-622.2255141,4.1998491,2.7,41.506374,42.366669,736256.758,736256.7243
40,597.2795842,-620.0543714,4.2000895,2.7001202,41.481441,42.404068,736263.7313,736263.6977
41,594.6691205,-616.9927458,4.2000494,2.7000401,41.493908,42.466438,736272.5187,736272.4853
42,593.0807431,-616.0030105,4.2000241,2.6997745,41.493908,42.441505,736279.7167,736279.6833
43,590.6419559,-614.41301,4.1998639,2.7000549,41.55624,42.503834,736286.6616,736286.6284
44,588.343547,-612.4443361,4.1997037,2.6999748,41.568707,42.379135,736293.6133,736293.5802
45,585.9745002,-609.5275837,4.2001042,2.7000949,41.618568,42.616032,736301.5884,736301.5554
46,584.5228092,-608.9826949,4.1998639,2.6999748,41.606102,42.478905,736308.524,736308.4911
47,,,,,41.606102,,736308.524,736308.4911
48,580.4344154,-605.3543107,4.2001014,2.7000518,41.531307,42.5163,736324.5727,736324.54
0,716.6576159,-732.7947555,4.1999187,2.6999252,40.954269,41.815693,735954.8978,735954.8575
1,707.5824239,-724.6838391,4.1998386,2.6999655,41.016682,41.765751,735962.0659,735962.026
2,702.8366452,-719.9780781,4.1999989,2.6998851,41.016682,41.940556,735969.2221,735969.1825
3,699.7455029,-716.760549,4.2001157,2.6999218,41.166512,42.077877,735977.8752,735977.8358
4,694.3189389,-711.673652,4.1999555,2.7001626,41.054157,41.915581,735985.0116,735984.9725
5,690.5259396,-707.7770534,4.1999154,2.7000422,41.029186,41.828201,735992.1392,735992.1003
6,686.7950854,-704.2491784,4.1999555,2.7000823,41.178978,41.928047,735999.2595,735999.2207
7,685.8442833,-702.8095879,4.2001123,2.7000387,41.166512,41.977989,736006.8708,736006.8322
8,681.3844446,-698.8143264,4.1996307,2.6999583,41.116566,41.953018,736013.9759,736013.9375
9,678.453841,-696.0256868,4.1997914,2.7001188,41.104061,41.965523,736021.0732,736021.035
10,675.1078825,-692.8134516,4.2000318,2.6999583,41.154007,41.928047,736028.1641,736028.1261
11,671.9991941,-689.8064009,4.1997108,2.6999583,41.079132,41.878143,736035.2483,736035.2105
12,668.9014036,-686.8602393,4.1998715,2.7001188,41.141541,41.928047,736042.3256,736042.288
13,665.7253233,-683.7786762,4.1998715,2.7003596,41.303837,41.990498,736049.3965,736049.359
14,662.563415,-680.8693882,4.1999917,2.6999984,41.216454,41.965523,736056.4607,736056.4234
15,,,,,41.216454,,736056.4607,736056.4234
16,656.4056003,-674.4000039,4.1999464,2.7000732,41.266396,42.065411,736071.6268,736071.5899
17,,,,,41.266396,,736071.6268,736071.5899
18,650.5602928,-669.1830336,4.1999464,2.6999528,41.29137,42.140285,736088.827,736088.7904
19,647.2776377,-666.0073377,4.1997719,2.7000191,41.29137,42.140285,736096.6021,736096.5656
20,643.7137517,-662.6077744,4.1999488,2.7000356,41.366245,42.127819,736104.6013,736104.5651
21,640.4058567,-660.0615587,4.1998281,2.6999552,41.29137,42.127819,736111.6515,736111.6154
22,637.1642405,-656.3749727,4.1998372,2.7000041,41.353779,42.152794,736119.7255,736119.6897
23,634.3513089,-654.4088374,4.1999173,2.6998436,41.391216,42.177765,736126.7652,736126.7295
24,630.6439643,-650.3692897,4.1999378,2.6999447,41.253891,42.16526,736134.7106,736134.6751
25,627.9019573,-648.4450827,4.1998978,2.6998243,41.353779,42.140285,736141.744,736141.7086
26,624.4730032,-644.3100798,4.2000661,2.6997921,41.316303,42.16526,736151.9029,736151.8677
27,622.7019018,-643.5074923,4.2000661,2.7000327,41.303837,42.115353,736158.927,736158.8919
28,620.409051,-641.3314138,4.1998658,2.6998723,41.391216,42.127819,736165.9454,736165.9104
29,616.9153063,-637.2797994,4.1998258,2.700073,41.416187,42.265144,736177.8585,736177.8237
30,615.3922559,-636.6215899,4.2001061,2.7001131,41.37875,42.077877,736184.8702,736184.8355
31,612.4112799,-633.995614,4.1999059,2.7001131,41.353779,42.215202,736191.8754,736191.8409
32,609.1204472,-630.1612188,4.1998658,2.6998322,41.466133,42.215202,736200.8483,736200.814
33,607.1254387,-629.0775841,4.1998258,2.6998723,41.466133,42.202736,736207.8486,736207.8144
34,,,,,41.466133,,736207.8486,736207.8144
35,602.4201445,-622.9330971,4.1996994,2.700027,41.503567,42.31509,736223.6725,736223.6386
36,600.8417454,-622.465575,4.2000203,2.7001474,41.541046,42.252678,736230.6548,736230.621
37,595.7463713,-620.331326,4.1993384,2.6999469,38.669582,42.290115,736237.6333,736237.5998
38,595.1386435,-616.1640443,4.1999002,2.6999869,41.4911,42.252678,736249.7986,736249.7651
39,593.9951443,-615.9681421,4.1999803,2.700027,41.478634,42.265144,736256.7693,736256.7358
40,591.188834,-613.5031779,4.1999002,2.700027,41.566017,42.277649,736263.744,736263.7108
41,587.5480813,-609.6173819,4.1999402,2.700027,41.566017,42.40247,736272.5182,736272.4851
42,586.3999856,-609.0230989,4.1999412,2.7001884,41.578484,42.277649,736279.7161,736279.6831
43,584.0771287,-607.3699491,4.1999412,2.6999075,41.478634,42.31509,736286.6721,736286.6392
44,581.9845393,-605.5915026,4.1997805,2.7000279,41.4911,42.290115,736293.6278,736293.5951
45,578.2722481,-601.5582613,4.1999011,2.6999478,41.603455,42.340057,736301.5877,736301.5552
46,562.6489691,-586.0442341,4.199821,2.7001483,41.541046,42.352524,736308.5323,736308.5006
47,,,,,41.541046,,736308.5323,736308.5006
48,571.8631175,-586.3836032,4.1998005,2.6998072,41.566017,42.327557,736324.5848,736324.5526
49,,,,,41.566017,,736324.5848,736324.5526
50,560.97705,-579.023152,4.2000527,2.7000194,41.653397,42.340057,736348.7744,736348.7428
0,713.3812745,-728.7460725,4.200016,2.6998887,40.874641,41.685497,735954.8985,735954.8584
1,704.015451,-720.347778,4.199976,2.6998887,40.986916,41.772804,735962.0511,735962.0115
2,699.4808159,-716.2137717,4.200016,2.7000489,41.036823,41.722939,735969.1918,735969.1524
3,698.0793142,-713.9550899,4.1997981,2.6999109,41.036823,41.860146,735977.8757,735977.8364
4,693.7313853,-710.3504913,4.1998382,2.7001114,41.036823,41.772804,735985.0013,735984.9622
5,690.7108274,-707.6044991,4.1997581,2.7000313,41.036823,41.772804,735992.1208,735992.0819
6,687.9863574,-705.1038567,4.1999583,2.699991,41.086689,41.822708,735999.2342,735999.1954
7,687.5048872,-705.0077744,4.1999817,2.7000945,40.937016,41.835175,736006.8713,736006.8326
8,684.275895,-702.2042278,4.1999817,2.7000945,41.04929,41.772804,736013.9781,736013.9396
9,682.0736504,-700.10652,4.1997409,2.7000945,41.086689,41.71043,736021.0801,736021.0417
10,679.8294927,-698.0250409,4.1999416,2.7000544,41.086689,41.747871,736028.1772,736028.1389
11,677.7362643,-695.9609703,4.1999016,2.7001345,41.074223,41.772804,736035.2696,736035.2315
12,675.6161507,-694.003234,4.199861,2.7000945,41.024315,41.835175,736042.3572,736042.3192
13,673.5969987,-692.0996563,4.1997008,2.7001345,41.011848,41.822708,736049.4403,736049.4024
14,671.6257332,-690.2711085,4.1999016,2.6998942,41.074223,41.847679,736056.5192,736056.4814
15,,,,,41.074223,,736056.5192,736056.4814
16,667.9662949,-686.4617324,4.1999326,2.7002058,41.086689,41.872612,736071.6281,736071.5905
17,,,,,41.086689,,736071.6281,736071.5905
18,663.3721912,-682.4584052,4.1998124,2.7000856,41.236401,41.897583,736088.8283,736088.791
19,661.1310693,-680.1674775,4.1999044,2.6999373,41.086689,41.910049,736096.6035,736096.5663
20,658.7838865,-677.9978592,4.1998916,2.700165,41.248867,41.897583,736104.6029,736104.5658
21,656.5748667,-676.4506854,4.1999316,2.6999247,41.149055,41.959953,736111.6513,736111.6144
22,654.4452379,-673.9377404,4.1999741,2.700007,41.223934,41.997353,736119.7273,736119.6905
23,652.2279871,-672.4685313,4.1998138,2.700047,41.211468,41.897583,736126.7674,736126.7306
24,649.9303246,-669.8150416,4.1999607,2.6998732,41.136589,41.97242,736134.7126,736134.676
25,647.662446,-668.3161982,4.2001209,2.6999533,41.136589,41.860146,736141.7441,736141.7076
26,645.0870405,-665.2058399,4.199883,2.6999156,41.111656,41.959953,736151.9049,736151.8686
27,642.9977941,-663.9368706,4.2000031,2.7000358,41.223934,41.934982,736158.9272,736158.891
28,640.8938458,-662.0301298,4.1999631,2.6999557,41.161564,41.897583,736165.9457,736165.9096
29,638.287695,-658.9018481,4.1997623,2.6999958,41.261333,42.047256,736177.8605,736177.8246
30,636.5360465,-657.9000267,4.2000833,2.7001162,41.223934,41.922516,736184.8695,736184.8337
31,634.3012019,-655.9158499,4.2001233,2.6999156,41.273838,41.922516,736191.8751,736191.8394
32,631.6668106,-652.8250279,4.1998029,2.6997955,41.236401,41.997353,736200.8504,736200.8148
33,629.8592811,-651.8482504,4.2000432,2.7002764,41.286304,42.03479,736207.8471,736207.8116
34,,,,,41.286304,,736207.8471,736207.8116
35,626.9149464,-647.4990219,4.1998401,2.699913,41.348675,42.122131,736223.6748,736223.6395
36,625.2531616,-646.8315112,4.19976,2.7000735,41.373608,42.072227,736230.6547,736230.6195
37,620.3297849,-645.3042029,4.1999602,2.7000735,38.142647,42.022324,736237.6357,736237.6007
38,621.4530829,-642.4368996,4.1996398,2.7000735,41.336208,42.122131,736249.8011,736249.7661
39,619.9797936,-641.9201636,4.1998,2.6999931,41.298771,41.997353,736256.7745,736256.7395
40,618.022074,-640.2204043,4.2000403,2.6998329,41.323742,41.934982,736263.7455,736263.7107
41,615.5299159,-637.2624876,4.19976,2.7000332,41.336208,42.09716,736272.5208,736272.4861
42,614.1016921,-636.4617755,4.1997447,2.7000985,41.373608,42.059723,736279.7188,736279.6842
43,611.8900173,-634.8833454,4.1999054,2.699858,41.298771,42.059723,736286.6796,736286.6451
44,610.0965167,-633.3857813,4.1997447,2.6999781,41.348675,42.084694,736293.6375,736293.6032
45,607.8592381,-630.5555549,4.2000656,2.6999781,41.361141,42.159531,736301.5904,736301.5562
46,606.317486,-630.0056153,4.1997848,2.7000182,41.336208,42.122131,736308.5414,736308.5072
47,,,,,41.336208,,736308.5414,736308.5072
48,602.6360171,-626.7490104,4.1998553,2.7001288,41.411045,42.059723,736324.5894,736324.5555
49,,,,,41.411045,,736324.5894,736324.5555
50,598.910153,-623.0463728,4.1997623,2.6998756,41.423512,42.196972,736348.7786,736348.7449
51,596.8518911,-621.901057,4.1999226,2.6999958,41.211468,42.171997,736355.685,736355.6514
52,594.7578152,-618.823316,4.200036,2.6999488,41.086689,42.03479,736367.7703,736367.7368
53,593.7064384,-618.9548531,4.1998358,2.6999888,41.036823,41.934982,736374.6981,736374.6646
54,591.9278664,-617.5276695,4.2000761,2.6998284,41.036823,41.934982,736381.6247,736381.5914
55,589.4054695,-614.2925687,4.1999559,2.7002294,41.17403,42.109627,736394.0579,736394.0247
56,588.7069065,-614.5690801,4.1998758,2.6999488,41.011848,41.847679,736400.9769,736400.9438
57,586.9598172,-613.1146593,4.2001162,2.6999087,41.061756,41.897583,736407.8953,736407.8622
58,585.5191069,-611.3462824,4.1997957,2.6999488,41.086689,42.047256,736414.8592,736414.8263
59,583.692299,-610.0332969,4.1999559,2.700109,40.986916,41.872612,736421.772,736421.7391
60,582.1183383,-608.808586,4.1996355,2.7000289,41.04929,41.910049,736428.6826,736428.6499
61,579.897588,-606.0533887,4.199924,2.7000372,41.149055,42.09716,736436.6673,736436.6346
62,579.0511543,-605.9034227,4.2000046,2.7002778,41.011848,41.910049,736443.5724,736443.5398
63,577.5037273,-604.6515081,4.199924,2.6999972,41.111656,41.885078,736450.4752,736450.4427
64,575.2077508,-601.8397428,4.1998839,2.6999571,41.186497,42.109627,736459.5414,736459.509
65,574.8589413,-602.0161384,4.2000847,2.7001173,41.298771,42.371616,736466.4386,736466.4062
66,573.4079509,-600.7270195,4.1998439,2.6999972,41.348675,42.446453,736473.3333,736473.301
67,573.222096,-598.7575379,4.1999421,2.7002153,41.49839,42.633564,736490.5464,736490.5141
68,572.2755483,-599.0486078,4.1998219,2.699975,41.448483,42.483891,736497.4342,736497.4019
69,570.7765995,-597.8516214,4.1999421,2.7000551,41.460949,42.409054,736504.3212,736504.289
70,568.2467578,-594.9915726,4.1997819,2.7000551,41.560757,42.733372,736515.7621,736515.7301
71,567.7139077,-597.1592894,4.1998219,2.6998947,41.411045,42.496357,736522.6323,736522.6004
72,566.075227,-593.9663082,4.1997819,2.7000151,41.361141,42.52129,736529.5129,736529.4811
73,564.5126691,-592.7687808,4.199862,2.699975,41.448483,42.471424,736536.3918,736536.36
74,562.7334964,-590.6981891,4.199862,2.7000151,41.473415,42.471424,736543.5209,736543.4892
75,561.2987049,-589.9650195,4.1999021,2.7002153,41.373608,42.284271,736550.3954,736550.3637
76,559.6933564,-588.6221542,4.1999421,2.7000551,41.323742,42.309246,736557.2676,736557.2361
77,557.7899114,-586.5107417,4.1999021,2.6998546,41.485882,42.646069,736564.7388,736564.7074
78,556.8606854,-586.0648501,4.1995811,2.7001753,41.261333,42.29678,736571.607,736571.5757
79,555.462568,-584.9615835,4.1999021,2.6997344,41.298771,42.284271,736578.4725,736578.4413
80,553.2455265,-582.8396748,4.2001824,2.7000551,41.423512,42.571194,736586.6857,736586.6546
81,553.0814879,-582.8069571,4.2000222,2.7000952,41.386112,42.409054,736593.5479,736593.5168
0,711.9566828,-727.5279509,4.1998043,2.7000058,40.193825,41.192108,735954.8973,735954.8573
1,703.0846215,-720.0435692,4.1999249,2.6996851,40.306141,41.242008,735962.0463,735962.0068
2,,,,,40.306141,,735962.0463,735962.0068
3,696.9465602,-713.4368676,4.200016,2.7000573,40.356041,41.254517,735977.876,735977.8368
4,692.2833545,-709.5431373,4.1997757,2.6998568,40.343575,41.279449,735984.9982,735984.9593
5,689.0867306,-706.6031209,4.1997356,2.7002575,40.368507,41.254517,735992.1144,735992.0757
6,686.0718701,-703.9271831,4.2000966,2.6999769,40.380974,41.379295,735999.2244,735999.1859
7,685.7698513,-702.8268332,4.1999383,2.7002196,40.356041,41.291954,736006.8711,736006.8325
8,682.0947463,-699.6604835,4.1999784,2.7001796,40.393482,41.291954,736013.9701,736013.9317
9,679.7522228,-697.505187,4.1999383,2.699899,40.293633,41.167133,736021.0637,736021.0254
10,677.5826346,-695.4463584,4.1999784,2.7000995,40.368507,41.204575,736028.1524,736028.1143
11,675.4165922,-693.3844109,4.1998181,2.7000995,40.443386,41.242008,736035.2364,736035.1983
12,673.3122549,-691.3525594,4.2000184,2.699899,40.505795,41.242008,736042.3158,736042.2779
13,671.1777884,-689.3511784,4.1997776,2.7000995,40.443386,41.229542,736049.3904,736049.3527
14,669.1955885,-687.4919011,4.1998181,2.699939,40.405949,41.279449,736056.4607,736056.423
15,,,,,40.405949,,736056.4607,736056.423
16,665.6746937,-683.6927505,4.1999469,2.6999078,40.380974,41.391762,736071.6276,736071.5901
17,,,,,40.380974,,736071.6276,736071.5901
18,661.2840127,-679.848344,4.1999874,2.7001483,40.530727,41.404228,736088.8279,736088.7907
19,658.8886203,-677.4453168,4.1998115,2.6996922,40.518261,41.391762,736096.603,736096.5659
20,656.5583767,-675.2706368,4.2001376,2.6999779,40.530727,41.416733,736104.6024,736104.5655
21,654.1820885,-673.7840156,4.1997766,2.7000179,40.543232,41.366829,736111.6462,736111.6094
22,652.0214104,-671.161669,4.1999722,2.6999731,40.530727,41.341858,736119.7269,736119.6902
23,649.7698903,-669.7381704,4.1996117,2.7000535,40.505795,41.391762,736126.762,736126.7255
24,646.811909,-666.3400254,4.1997786,2.7001805,40.455853,41.429199,736134.7121,736134.6757
25,644.0109398,-664.4188098,4.1999793,2.6998999,40.518261,41.341858,736141.7384,736141.7022
26,640.8758227,-660.6598131,4.1999235,2.6999648,40.518261,41.429199,736151.9043,736151.8682
27,638.5444363,-659.2901307,4.1998434,2.6999648,40.543232,41.366829,736158.9211,736158.8852
28,635.7574215,-656.7032675,4.2002044,2.6998847,40.530727,41.379295,736165.9394,736165.9036
29,632.392465,-652.6045604,4.1998434,2.6998847,40.555698,41.504078,736177.8598,736177.8242
30,630.3522565,-651.5216355,4.199964,2.6999247,40.49329,41.429199,736184.8631,736184.8276
31,627.739102,-649.2333106,4.1999235,2.7001252,40.568165,41.491611,736191.8686,736191.8332
32,624.7706349,-645.7033994,4.2000842,2.7000449,40.518261,41.479103,736200.8495,736200.8144
33,622.8345524,-644.669735,4.1999235,2.6998847,40.568165,41.504078,736207.8406,736207.8055
34,,,,,40.568165,,736207.8406,736207.8055
35,618.7480967,-639.1331898,4.1998749,2.7000363,40.643044,41.516544,736223.6739,736223.6391
36,616.8969393,-638.4180527,4.1998749,2.6999161,40.643044,41.541512,736230.6484,736230.6136
37,611.2068588,-636.1130349,4.1998749,2.6999161,37.473476,41.491611,736237.6292,736237.5948
38,611.2047322,-632.0343069,4.2000756,2.6999562,40.605602,41.529045,736249.7999,736249.7655
39,609.3886696,-631.315681,4.1998749,2.6998761,40.65551,41.553978,736256.7675,736256.7332
40,606.8531191,-629.1404956,4.1998749,2.6999962,40.605602,41.529045,736263.7384,736263.7042
41,603.7391327,-625.4674043,4.2000756,2.6999161,40.65551,41.578953,736272.5195,736272.4855
42,602.1046036,-624.5859825,4.1999302,2.6999311,40.643044,41.578953,736279.7175,736279.6836
43,599.4007096,-622.6337554,4.19981,2.7000513,40.680477,41.603924,736286.6721,736286.6383
44,596.9897056,-620.4760864,4.1996899,2.7000113,40.65551,41.641361,736293.63,736293.5964
45,594.0429865,-616.9983768,4.1998901,2.7002518,40.643044,41.628857,736301.5891,736301.5557
46,592.4406686,-616.3392973,4.1995692,2.6998911,40.680477,41.553978,736308.5338,736308.5005
47,,,,,40.680477,,736308.5338,736308.5005
48,587.9163632,-612.2732738,4.1999054,2.6997459,40.680477,41.666294,736324.5816,736324.5485
49,,,,,40.680477,,736324.5816,736324.5485
50,583.118742,-607.3262719,4.199894,2.7000952,40.705452,41.591419,736348.777,736348.7442
51,580.6917045,-605.9417256,4.1998539,2.7000551,40.518261,41.628857,736355.6773,736355.6447
52,577.3126633,-601.8903821,4.1998949,2.7000561,40.368507,41.30442,736367.7687,736367.7362
53,576.5316938,-601.9347886,4.1998549,2.7000158,40.343575,41.242008,736374.6599,736374.6274
54,574.3316048,-600.0077754,4.2000551,2.7000158,40.293633,41.266983,736381.5479,736381.5155
55,570.7305659,-596.3490335,4.2000551,2.6999357,40.418415,41.429199,736394.0562,736394.0241
56,570.2422394,-596.2266061,4.199975,2.7000961,40.331074,41.279449,736400.9369,736400.9048
57,568.064274,-594.3409602,4.1998549,2.7000961,40.380974,41.416733,736407.8141,736407.7822
58,566.0788567,-592.0146002,4.2000952,2.7000158,40.356041,41.391762,736414.8574,736414.8255
59,563.7302271,-590.4843032,4.2000151,2.7000158,40.368507,41.379295,736421.7281,736421.6963
60,561.6041397,-588.5823764,4.1998949,2.6998956,40.356041,41.379295,736428.5954,736428.5638
61,558.1351324,-585.2882372,4.1998849,2.6999257,40.480824,41.479103,736436.6654,736436.634
62,557.831429,-585.1320387,4.2001252,2.7000458,40.343575,41.329391,736443.5264,736443.495
63,555.7578002,-583.2241107,4.1997643,2.7000861,40.368507,41.341858,736450.3833,736450.352
64,551.9027739,-579.8709863,4.1999249,2.7000861,40.505795,41.591419,736459.5394,736459.5084
65,552.7637688,-580.3408686,4.1998444,2.6999657,40.705452,41.603924,736466.3909,736466.3598
66,550.8278244,-578.5533542,4.1998444,2.7000058,40.680477,41.653828,736473.2378,736473.2068
67,551.0345226,-578.0345206,4.2000508,2.7001719,40.855206,41.791073,736490.5444,736490.5134
68,550.2694657,-577.7142933,4.19977,2.7002521,40.717918,41.728703,736497.386,736497.355
69,548.6940273,-576.4201292,4.1998906,2.6998513,40.680477,41.728703,736504.2237,736504.1928
70,544.4566055,-573.0210856,4.2000508,2.7000518,40.817764,41.903389,736515.7602,736515.7295
71,544.6286045,-574.6346478,4.1999307,2.7000918,40.780327,41.753635,736522.6485,736522.6179
72,542.8825554,-571.4523631,4.1999307,2.6998112,40.742889,41.703732,736529.478,736529.4475
73,540.878139,-569.808203,4.1995697,2.7000115,40.730385,41.816048,736536.3043,736536.2738
74,538.4962125,-567.5662623,4.1999707,2.6999314,40.65551,41.666294,736543.5187,736543.4884
75,537.3299702,-566.6573076,4.2000108,2.7000518,40.580669,41.61639,736550.3411,736550.3109
76,535.7570596,-565.3637468,4.2000108,2.7002923,40.543232,41.61639,736557.1605,736557.1304
77,532.7683584,-562.9671093,4.1999707,2.7000115,40.580669,41.728703,736564.7368,736564.7068
78,532.5547242,-562.6004974,4.1997299,2.7000518,40.630577,41.529045,736571.5527,736571.5227
79,530.9246235,-561.1111479,4.2000108,2.6999314,40.568165,41.703732,736578.3646,736578.3347
80,526.7268577,-558.1610836,4.1999707,2.6999714,40.668011,41.741169,736586.6836,736586.654
81,528.3893132,-558.9581404,4.1998906,2.7000918,40.618069,41.603924,736593.493,736593.4633
